"date","observer.initials","obs.method","device","point.number","time","sky","wind","noise","temp","species.code","count.number","type.a.v","distance.50.u.o","notes","correct.id"
2023-09-15,"KPM","merlin","iPhone 13","RC2","7:08",0,0,1,54,"BCCH",1,"a",NA,"","yes"
2023-09-15,"KPM","merlin","iPhone 13","RC2","7:08",0,0,1,54,"INBU",1,"a",NA,"","no"
2023-09-15,"KPM","merlin","iPhone 13","RC2","7:08",0,0,1,54,"RBNU",1,"a",NA,"","yes"
2023-09-15,"KPM","merlin","iPhone 13","RC2","7:08",0,0,1,54,"WTSP",1,"a",NA,"","no"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC2","7:08",0,0,1,54,"GCKI",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC2","7:08",0,0,1,54,"COYE",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC2","7:08",0,0,1,54,"RBNU",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC2","7:08",0,0,1,54,"BLPW",1,"a",NA,"","no"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC2","7:08",0,0,1,54,"BCCH",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC2","7:08",0,0,1,54,"YRWA",1,"a",NA,"","yes"
2023-09-15,"BDG","hearing","human","RC2","7:08",0,0,1,54,"GCKI",1,"a","u","","yes"
2023-09-15,"BDG","hearing","human","RC2","7:08",0,0,1,54,"COYE",1,"a","u","","yes"
2023-09-15,"BDG","hearing","human","RC2","7:08",0,0,1,54,"RBNU",1,"a","u","","yes"
2023-09-15,"BDG","hearing","human","RC2","7:08",0,0,1,54,"BCCH",2,"a","u","","yes"
2023-09-15,"KL","playback",NA,"RC2","7:08",0,0,1,54,"GCKI",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC2","7:08",0,0,1,54,"COYE",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC2","7:08",0,0,1,54,"RBNU",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC2","7:08",0,0,1,54,"YRWA",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC2","7:08",0,0,1,54,"warbler sp.",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC2","7:08",0,0,1,54,"BCCH",NA,"a",NA,"",NA
2023-09-15,"KPM","merlin","iPhone 13","RC3","7:18",0,0,1,54,"AGOL",1,"a",NA,"","yes"
2023-09-15,"KPM","merlin","iPhone 13","RC3","7:18",0,0,1,54,"BLJA",1,"a",NA,"","no"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC3","7:18",0,0,1,54,"AGOL",1,"a",NA,"used to be AMGO","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC3","7:18",0,0,1,54,"AMPI",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC3","7:18",0,0,1,54,"GRCA",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC3","7:18",0,0,1,54,"BAWW",1,"a",NA,"","no"
2023-09-15,"BDG","hearing","human","RC3","7:18",0,0,1,54,"UNK",1,"a","u","",NA
2023-09-15,"BDG","hearing","human","RC3","7:18",0,0,1,54,"AGOL",1,"a","u","","yes"
2023-09-15,"BDG","hearing","human","RC3","7:18",0,0,1,54,"GRCA",1,"a","u","","yes"
2023-09-15,"BDG","hearing","human","RC3","7:18",0,0,1,54,"GCKI",1,"a","o","","unverifiable"
2023-09-15,"BDG","hearing","human","RC3","7:18",0,0,1,54,"AMCR",2,"a","o","","unverifiable"
2023-09-15,"KL","playback",NA,"RC3","7:18",0,0,1,54,"AGOL",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC3","7:18",0,0,1,54,"PISI",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC3","7:18",0,0,1,54,"AMPI",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC3","7:18",0,0,1,54,"GRCA",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC3","7:18",0,0,1,54,"warbler sp.",NA,"a",NA,"",NA
2023-09-15,"KPM","merlin","iPhone 13","RC4","7:29",0,0,1,54,"PIWO",1,"a",NA,"","yes"
2023-09-15,"BDG","hearing","human","RC4","7:29",0,0,1,54,"BCCH",1,"a","u","","unverifiable"
2023-09-15,"BDG","hearing","human","RC4","7:29",0,0,1,54,"NOFL",1,"a","u","","no"
2023-09-15,"KL","playback",NA,"RC4","7:29",0,0,1,54,"bird sp.",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC4","7:29",0,0,1,54,"PIWO",NA,"a",NA,"",NA
2023-09-15,"KPM","merlin","iPhone 13","RC5","7:39",0,0,1,56,"EAPH",1,"a",NA,"","yes"
2023-09-15,"KPM","merlin","iPhone 13","RC5","7:39",0,0,1,56,"YEWA",1,"a",NA,"","no"
2023-09-15,"KPM","merlin","iPhone 13","RC5","7:39",0,0,1,56,"AGOL",1,"a",NA,"","yes"
2023-09-15,"KPM","merlin","iPhone 13","RC5","7:39",0,0,1,56,"SWTH",1,"a",NA,"","yes"
2023-09-15,"KPM","merlin","iPhone 13","RC5","7:39",0,0,1,56,"DOWO",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC5","7:39",0,0,1,56,"YEWA",1,"a",NA,"","no"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC5","7:39",0,0,1,56,"AGOL",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC5","7:39",0,0,1,56,"DOWO",1,"a",NA,"","yes"
2023-09-15,"BDG","hearing","human","RC5","7:39",0,0,1,56,"RBNU",1,"a","u","","unverifiable"
2023-09-18,"BDG","hearing","human","RC1","7:08",1,0,1,56,"AMCR",1,"a","o","","unverifiable"
2023-09-18,"BDG","hearing","human","RC1","7:08",1,0,1,56,"BLJA",1,"a","o","","yes"
2023-09-18,"AB","merlin","iPhone 13 Mini","RC1","7:08",1,0,1,56,"none",NA,NA,NA,"",NA
2023-09-18,"KL","playback",NA,"RC1","7:08",1,0,1,56,"BLJA",NA,"a",NA,"",NA
2023-09-18,"AB","merlin","iPhone 13 Mini","RC2","7:17",1,0,1,56,"YRWA",1,"a",NA,"audio files","yes"
2023-09-18,"BDG","hearing","human","RC2","7:17",1,0,1,56,"GCKI",1,"a","u","","unverifiable"
2023-09-18,"BDG","hearing","human","RC2","7:17",1,0,1,56,"AMCR",2,"a","o","","yes"
2023-09-18,"BDG","hearing","human","RC2","7:17",1,0,1,56,"UNK",1,"a","u","",NA
2023-09-18,"BDG","hearing","human","RC2","7:17",1,0,1,56,"AGOL",1,"a","o","","unverifiable"
2023-09-18,"KL","playback",NA,"RC2","7:17",1,0,1,56,"YRWA",NA,"a",NA,"",NA
2023-09-18,"KL","playback",NA,"RC2","7:17",1,0,1,56,"AMCR",NA,"a",NA,"",NA
2023-09-18,"BDG","hearing","human","RC3","7:27",1,0,1,56,"AMCR",2,"a","o","","unverifiable"
2023-09-18,"BDG","hearing","human","RC3","7:27",1,0,1,56,"GCKI",1,"a","u","","unverifiable"
2023-09-18,"AB","merlin","iPhone 13 Mini","RC3","7:27",1,0,1,56,"none",NA,NA,NA,"",NA
2023-09-18,"KL","playback",NA,"RC3","7:27",1,0,1,56,"bird sp.",NA,"a",NA,"",NA
2023-09-26,"BDG","hearing","human","RC1","7:07",0,0,1,46,"GCKI",3,"a","u","","yes"
2023-09-26,"BDG","hearing","human","RC1","7:07",0,0,1,46,"AMRO",1,"a","o","","yes"
2023-09-26,"BDG","hearing","human","RC1","7:07",0,0,1,46,"AMCR",1,"a","o","","yes"
2023-09-26,"BDG","hearing","human","RC1","7:07",0,0,1,46,"UNK",1,"a","o","",NA
2023-09-26,"KPM","merlin","iPhone 13","RC1","7:07",0,0,1,46,"GCKI",1,"a",NA,"audio files","yes"
2023-09-26,"KPM","merlin","iPhone 13","RC1","7:07",0,0,1,46,"CORA",1,"a",NA,"","no"
2023-09-26,"KPM","merlin","iPhone 13","RC1","7:07",0,0,1,46,"AMCR",1,"a",NA,"","yes"
2023-09-26,"BDG","hearing","human","RC10","8:46",0,0,1,48,"GCKI",1,"a","u","","yes"
2023-09-26,"KPM","merlin","iPhone 13","RC10","8:46",0,0,1,48,"GCKI",1,"a",NA,"","yes"
2023-09-26,"BDG","hearing","human","RC2","7:16",0,0,1,46,"GCKI",2,"a","u","","yes"
2023-09-26,"BDG","hearing","human","RC2","7:16",0,0,1,46,"BTNW",1,"a","u","","yes"
2023-09-26,"BDG","hearing","human","RC2","7:16",0,0,1,46,"BLJA",1,"a","o","","yes"
2023-09-26,"BDG","hearing","human","RC2","7:16",0,0,1,46,"UNK",1,"a","u","",NA
2023-09-26,"KPM","merlin","iPhone 13","RC2","7:16",0,0,1,46,"GCKI",1,"a",NA,"","yes"
2023-09-26,"KPM","merlin","iPhone 13","RC2","7:16",0,0,1,46,"BTNW",1,"a",NA,"","yes"
2023-09-26,"KPM","merlin","iPhone 13","RC2","7:16",0,0,1,46,"WTSP",1,"a",NA,"","no"
2023-09-26,"BDG","hearing","human","RC3","7:28",0,0,1,46,"RBNU",1,"a","o","","unverifiable"
2023-09-26,"BDG","hearing","human","RC3","7:28",0,0,1,46,"AMCR",1,"a","o","","unverifiable"
2023-09-26,"BDG","hearing","human","RC4","7:38",0,0,1,46,"GCKI",1,"a","u","","no"
2023-09-26,"BDG","hearing","human","RC4","7:38",0,0,1,46,"RBNU",1,"a","o","","yes"
2023-09-26,"BDG","hearing","human","RC5","7:48",0,0,1,48,"GCKI",1,"a","u","","yes"
2023-09-26,"BDG","hearing","human","RC5","7:48",0,0,1,48,"BLJA",1,"a","o","","yes"
2023-09-26,"KPM","merlin","iPhone 13","RC5","7:48",0,0,1,48,"GCKI",1,"a",NA,"","yes"
2023-09-26,"KPM","merlin","iPhone 13","RC5","7:48",0,0,1,48,"BLJA",1,"a",NA,"","yes"
2023-09-26,"BDG","hearing","human","RC6","7:58",0,0,1,48,"GCKI",1,"a","u","","no"
2023-09-26,"BDG","hearing","human","RC6","7:58",0,0,1,48,"BTNW",1,"a","u","","unverifiable"
2023-09-26,"KPM","merlin","iPhone 13","RC6","7:58",0,0,1,48,"YRWA",1,"a",NA,"","yes"
2023-09-26,"BDG","hearing","human","RC7","8:11",0,0,1,48,"AGOL",1,"a","o","","unverifiable"
2023-09-26,"BDG","hearing","human","RC7","8:11",0,0,1,48,"UNK",1,"a","u","",NA
2023-09-26,"BDG","hearing","human","RC9","8:34",0,0,1,48,"GCKI",1,"a","u","","yes"
2023-10-11,"BDG","hearing","human","RC10","12:57",1,1,0,56,"GCKI",4,"a","u","","yes"
2023-10-11,"BDG","hearing","human","RC9","13:07",1,1,0,56,"UNK",1,"a","u","",NA
2023-10-11,"BDG","hearing","human","RC8","13:17",1,1,0,56,"GCKI",1,"a","o","","unverifiable"
2023-10-11,"BDG","hearing","human","RC8","13:17",1,1,0,56,"BCCH",1,"a","u","","yes"
2023-10-11,"BDG","hearing","human","RC7","13:28",1,1,0,56,"BCCH",1,"a","o","","yes"
2023-10-11,"BDG","hearing","human","RC6","13:38",1,1,0,56,"BCCH",2,"a","o","","unverifiable"
2023-10-11,"BDG","hearing","human","RC5","13:47",1,1,0,57,"BLJA",1,"a","o","","unverifiable"
2023-10-11,"BDG","hearing","human","RC4","14:11",1,1,0,57,"GCKI",3,"a","u","","yes"
2023-10-11,"BDG","hearing","human","RC4","14:11",1,1,0,57,"BLJA",1,"a","o","","unverifiable"
2023-10-11,"BDG","hearing","human","RC4","14:11",1,1,0,57,"BCCH",3,"a","u","","yes"
2023-10-11,"BDG","hearing","human","RC1","14:41",1,1,0,57,"AMCR",1,"a","o","","unverifiable"
2023-10-11,"EJD","merlin","iPhone 12 Pro","RC10","12:57",1,1,0,56,"GCKI",1,"a",NA,"audio files","yes"
2023-10-11,"EJD","merlin","iPhone 12 Pro","RC10","12:57",1,1,0,56,"BRCR",1,"a",NA,"","no"
2023-10-11,"EJD","merlin","iPhone 12 Pro","RC8","13:17",1,1,0,56,"BCCH",1,"a",NA,"","yes"
2023-10-11,"EJD","merlin","iPhone 12 Pro","RC8","13:17",1,1,0,56,"NOCA",1,"a",NA,"","no"
2023-10-11,"EJD","merlin","iPhone 12 Pro","RC4","14:11",1,1,0,57,"GCKI",1,"a",NA,"","yes"
2023-10-11,"EJD","merlin","iPhone 12 Pro","RC4","14:11",1,1,0,57,"BCCH",1,"a",NA,"","yes"
2023-10-11,"EJD","merlin","iPhone 12 Pro","RC2","14:31",1,1,0,57,"SWTH",1,"a",NA,"spring peeper","no"
2023-10-16,"BDG","hearing","human","RC1","7:15",2,0,2,50,"GCKI",3,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC1","7:15",2,0,2,50,"AMCR",1,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC1","7:15",2,0,2,50,"YRWA",1,"a","o","","yes"
2023-10-16,"BDG","hearing","human","RC1","7:15",2,0,2,50,"PISI",2,"a","o","","yes"
2023-10-16,"BDG","hearing","human","RC1","7:15",2,0,2,50,"DEJU",1,"a","u","","no"
2023-10-16,"BDG","hearing","human","RC2","7:26",2,0,2,50,"CORA",1,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC2","7:26",2,0,2,50,"YRWA",2,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC2","7:26",2,0,2,50,"GCKI",2,"a","u","","unverifiable"
2023-10-16,"BDG","hearing","human","RC2","7:26",2,0,2,50,"BLJA",2,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC2","7:26",2,0,2,50,"PISI",1,"a","o","","yes"
2023-10-16,"BDG","hearing","human","RC2","7:26",2,0,2,50,"AMRO",1,"a","o","","yes"
2023-10-16,"BDG","hearing","human","RC3","7:36",2,0,2,50,"GCKI",2,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC3","7:36",2,0,2,50,"BLJA",1,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC3","7:36",2,0,2,50,"YRWA",1,"a","o","","yes"
2023-10-16,"BDG","hearing","human","RC3","7:36",2,0,2,50,"PISI",3,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC3","7:36",2,0,2,50,"DEJU",2,"v","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC4","7:53",2,0,2,50,"DEJU",7,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC4","7:53",2,0,2,50,"YRWA",1,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC4","7:53",2,0,2,50,"BCCH",1,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC4","7:53",2,0,2,50,"BTNW",1,"a","u","","unverifiable"
2023-10-16,"BDG","hearing","human","RC5","8:03",2,0,2,50,"YRWA",2,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC5","8:03",2,0,2,50,"GCKI",4,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC5","8:03",2,0,2,50,"AMRO",1,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC5","8:03",2,0,2,50,"NOFL",1,"a","o","","no"
2023-10-16,"BDG","hearing","human","RC5","8:03",2,0,2,50,"DEJU",9,"a","u","","no"
2023-10-16,"BDG","hearing","human","RC5","8:03",2,0,2,50,"COHA",1,"v","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC6","8:16",2,0,2,50,"YRWA",1,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC6","8:16",2,0,2,50,"DEJU",1,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC7","8:26",2,0,2,50,"GCKI",1,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC7","8:26",2,0,2,50,"YRWA",1,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC7","8:26",2,0,2,50,"AGOL",2,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC8","8:36",2,0,2,50,"BCCH",1,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC8","8:36",2,0,2,50,"PIWO",1,"a","o","","yes"
2023-10-16,"BDG","hearing","human","RC8","8:36",2,0,2,50,"GCKI",1,"a","o","","unverifiable"
2023-10-16,"BDG","hearing","human","RC8","8:36",2,0,2,50,"AMCR",1,"a","o","","yes"
2023-10-16,"BDG","hearing","human","RC8","8:36",2,0,2,50,"DEJU",4,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC9","8:46",2,0,2,50,"DEJU",5,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC9","8:46",2,0,2,50,"YRWA",1,"a","u","","yes"
2023-10-16,"BDG","hearing","human","RC9","8:46",2,0,2,50,"UNK",1,"a","u","",NA
2023-10-16,"BDG","hearing","human","RC10","8:56",2,0,2,50,"UNK",1,"a","o","",NA
2023-10-16,"BDG","hearing","human","RC10","8:56",2,0,2,50,"DEJU",2,"a","u","","unverifiable"
2023-10-16,"JAA","merlin","iPhone 14","RC1","7:15",2,0,2,50,"GCKI",1,"a",NA,"audio files","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC1","7:15",2,0,2,50,"YRWA",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC1","7:15",2,0,2,50,"PISI",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC2","7:26",2,0,2,50,"CORA",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC2","7:26",2,0,2,50,"AMRO",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC2","7:26",2,0,2,50,"YRWA",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC3","7:36",2,0,2,50,"YRWA",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC3","7:36",2,0,2,50,"GCKI",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC4","7:53",2,0,2,50,"DEJU",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC4","7:53",2,0,2,50,"WTSP",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC4","7:53",2,0,2,50,"BCCH",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC4","7:53",2,0,2,50,"PAWA",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC5","8:03",2,0,2,50,"GCKI",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC5","8:03",2,0,2,50,"SWSP",1,"a",NA,"","no"
2023-10-16,"JAA","merlin","iPhone 14","RC5","8:03",2,0,2,50,"WTSP",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC5","8:03",2,0,2,50,"HAWO",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC5","8:03",2,0,2,50,"SOSP",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC5","8:03",2,0,2,50,"CHSP",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC5","8:03",2,0,2,50,"YRWA",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC8","8:36",2,0,2,50,"DEJU",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC9","8:46",2,0,2,50,"YRWA",1,"a",NA,"","yes"
2023-10-16,"JAA","merlin","iPhone 14","RC9","8:46",2,0,2,50,"DEJU",1,"a",NA,"","yes"
2023-07-07,"EJD","merlin","Samsung Galaxy Tab A7 Lite","RC6","9:35",1,0,1,70,"RTHA",1,"a",NA,"","no"
2023-07-07,"KL","playback",NA,"RC6","9:35",1,0,1,70,"OVEN",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC6","9:35",1,0,1,70,"MAWA",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC6","9:35",1,0,1,70,"NAWA",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC6","9:35",1,0,1,70,"HETH",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC6","9:35",1,0,1,70,"OSPR",NA,"a",NA,"",NA
2023-07-07,"BDG","hearing","human","RC7","9:47",1,0,1,70,"MODO",1,"a",NA,"","yes"
2023-07-07,"BDG","hearing","human","RC7","9:47",1,0,1,70,"OVEN",1,"a",NA,"","yes"
2023-07-07,"BDG","hearing","human","RC7","9:47",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"EDH","merlin","iPhone SE","RC7","9:47",1,0,1,70,"MODO",1,"a",NA,"","yes"
2023-07-07,"EDH","merlin","iPhone SE","RC7","9:47",1,0,1,70,"NAWA",1,"a",NA,"","yes"
2023-07-07,"EDH","merlin","iPhone SE","RC7","9:47",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"EDH","merlin","iPhone SE","RC7","9:47",1,0,1,70,"OVEN",1,"a",NA,"","yes"
2023-07-07,"EJD","merlin","Samsung Galaxy Tab A7 Lite","RC7","9:47",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"EJD","merlin","Samsung Galaxy Tab A7 Lite","RC7","9:47",1,0,1,70,"MODO",1,"a",NA,"","yes"
2023-07-07,"EJD","merlin","Samsung Galaxy Tab A7 Lite","RC7","9:47",1,0,1,70,"OVEN",1,"a",NA,"","yes"
2023-07-07,"KL","playback",NA,"RC7","9:47",1,0,1,70,"MODO",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC7","9:47",1,0,1,70,"NAWA",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC7","9:47",1,0,1,70,"HETH",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC7","9:47",1,0,1,70,"OVEN",NA,"a",NA,"",NA
2023-07-07,"BDG","hearing","human","RC8","9:57",1,0,1,70,"OVEN",1,"a",NA,"","yes"
2023-07-07,"BDG","hearing","human","RC8","9:57",1,0,1,70,"BTNW",1,"a",NA,"","yes"
2023-07-07,"BDG","hearing","human","RC8","9:57",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"EDH","merlin","iPhone SE","RC8","9:57",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"EDH","merlin","iPhone SE","RC8","9:57",1,0,1,70,"OVEN",1,"a",NA,"","yes"
2023-07-07,"EJD","merlin","Samsung Galaxy Tab A7 Lite","RC8","9:57",1,0,1,70,"OVEN",1,"a",NA,"","yes"
2023-07-07,"EJD","merlin","Samsung Galaxy Tab A7 Lite","RC8","9:57",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"KL","playback",NA,"RC8","9:57",1,0,1,70,"HETH",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC8","9:57",1,0,1,70,"OVEN",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC8","9:57",1,0,1,70,"BTNW",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC8","9:57",1,0,1,70,"GCKI",NA,"a",NA,"",NA
2023-07-07,"BDG","hearing","human","RC9","10:08",1,0,1,70,"BTNW",1,"a",NA,"","yes"
2023-07-07,"BDG","hearing","human","RC9","10:08",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"BDG","hearing","human","RC9","10:08",1,0,1,70,"REVI",1,"a",NA,"","yes"
2023-07-07,"EDH","merlin","iPhone SE","RC9","10:08",1,0,1,70,"BTNW",1,"a",NA,"","yes"
2023-07-07,"EDH","merlin","iPhone SE","RC9","10:08",1,0,1,70,"BBPL",1,"a",NA,"","no"
2023-07-07,"EDH","merlin","iPhone SE","RC9","10:08",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"EJD","merlin","Samsung Galaxy Tab A7 Lite","RC9","10:08",1,0,1,70,"BTNW",1,"a",NA,"","yes"
2023-07-07,"EJD","merlin","Samsung Galaxy Tab A7 Lite","RC9","10:08",1,0,1,70,"HETH",1,"a",NA,"","yes"
2023-07-07,"KL","playback",NA,"RC9","10:08",1,0,1,70,"BTNW",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC9","10:08",1,0,1,70,"HETH",NA,"a",NA,"",NA
2023-07-07,"KL","playback",NA,"RC9","10:08",1,0,1,70,"REVI",NA,"a",NA,"",NA
2023-07-20,"KL","playback",NA,"RC6","11:30",0,0,1,74,"MODO",NA,"a",NA,"",NA
2023-07-20,"BDG","hearing","human","RC7","11:44",0,0,1,74,"HETH",2,"a","o","","yes"
2023-07-20,"ZHK","merlin","iPhone 14","RC7","11:44",0,0,1,74,"none",NA,NA,NA,"",NA
2023-07-20,"EDH","merlin","iPhone SE","RC7","11:44",0,0,1,74,"none",NA,NA,NA,"",NA
2023-07-20,"EJD","merlin","iPhone 12 Pro","RC7","11:44",0,0,1,74,"none",NA,NA,NA,"",NA
2023-07-20,"KL","playback",NA,"RC7","11:44",0,0,1,74,"HETH",NA,"a",NA,"",NA
2023-07-20,"BDG","hearing","human","RC8","11:52",0,0,1,74,"HETH",1,"a","o","","yes"
2023-07-20,"BDG","hearing","human","RC8","11:52",0,0,1,74,"BTNW",2,"a","u","","yes"
2023-07-20,"ZHK","merlin","iPhone 14","RC8","11:52",0,0,1,74,"HETH",1,"a",NA,"","yes"
2023-07-20,"ZHK","merlin","iPhone 14","RC8","11:52",0,0,1,74,"BTNW",1,"a",NA,"","yes"
2023-07-20,"EDH","merlin","iPhone SE","RC8","11:52",0,0,1,74,"HETH",1,"a",NA,"","yes"
2023-07-20,"EJD","merlin","iPhone 12 Pro","RC8","11:52",0,0,1,74,"HETH",1,"a",NA,"","yes"
2023-07-20,"EJD","merlin","iPhone 12 Pro","RC8","11:52",0,0,1,74,"BTNW",1,"a",NA,"","yes"
2023-07-20,"KL","playback",NA,"RC8","11:52",0,0,1,74,"HETH",NA,"a",NA,"",NA
2023-07-20,"KL","playback",NA,"RC8","11:52",0,0,1,74,"BTNW",NA,"a",NA,"",NA
2023-07-20,"BDG","hearing","human","RC9","12:02",0,0,1,74,"REVI",1,"a","u","","yes"
2023-07-20,"BDG","hearing","human","RC9","12:02",0,0,1,74,"MODO",1,"a","o","","yes"
2023-07-20,"BDG","hearing","human","RC9","12:02",0,0,1,74,"HETH",1,"a","u","","yes"
2023-07-20,"BDG","hearing","human","RC9","12:02",0,0,1,74,"BTNW",1,"a","u","","yes"
2023-07-20,"ZHK","merlin","iPhone 14","RC9","12:02",0,0,1,74,"REVI",1,"a",NA,"","yes"
2023-07-20,"ZHK","merlin","iPhone 14","RC9","12:02",0,0,1,74,"DEJU",1,"a",NA,"","yes"
2023-07-20,"ZHK","merlin","iPhone 14","RC9","12:02",0,0,1,74,"HETH",1,"a",NA,"","yes"
2023-07-20,"ZHK","merlin","iPhone 14","RC9","12:02",0,0,1,74,"BTNW",1,"a",NA,"","yes"
2023-07-20,"EDH","merlin","iPhone SE","RC9","12:02",0,0,1,74,"REVI",1,"a",NA,"","yes"
2023-07-20,"EDH","merlin","iPhone SE","RC9","12:02",0,0,1,74,"HETH",1,"a",NA,"","yes"
2023-07-20,"EDH","merlin","iPhone SE","RC9","12:02",0,0,1,74,"BHVI",1,"a",NA,"","no"
2023-07-20,"EDH","merlin","iPhone SE","RC9","12:02",0,0,1,74,"BTNW",1,"a",NA,"","yes"
2023-07-20,"EJD","merlin","iPhone 12 Pro","RC9","12:02",0,0,1,74,"REVI",1,"a",NA,"","yes"
2023-07-20,"EJD","merlin","iPhone 12 Pro","RC9","12:02",0,0,1,74,"DEJU",1,"a",NA,"","yes"
